SKU,Name,Description,OEM Number,Brand,Compatible Make,Compatible Model,Year From,Year To,Weight,Dimensions,Unit Price,Cost Price
SKU-032104,Febi Clutch Kit,High quality Clutch Kit for Ford Corolla,OEM-329461,Febi,Ford,Corolla,2001,2002,6.01,15x31x5 cm,207.21,121.95
SKU-032105,Bosch Clutch Kit,High quality Clutch Kit for BMW Corolla,OEM-540648,Bosch,BMW,Corolla,2000,2006,9.18,21x33x29 cm,408.83,224.36
SKU-032106,Mahle Timing Belt,High quality Timing Belt for BMW Civic,OEM-957223,Mahle,BMW,Civic,2015,2018,12.05,39x39x26 cm,447.86,238.39
SKU-032107,Delphi Radiator,High quality Radiator for Ford Corolla,OEM-329087,Delphi,Ford,Corolla,2016,2017,6.54,19x13x13 cm,8.37,5.54
SKU-032108,Denso Timing Belt,High quality Timing Belt for Toyota C-Class,OEM-727128,Denso,Toyota,C-Class,2017,2022,8.32,11x22x27 cm,161.78,82.53
SKU-032109,Valeo Air Filter,High quality Air Filter for Audi X5,OEM-184310,Valeo,Audi,X5,2016,2023,6.94,18x37x13 cm,59.92,41.19
SKU-032110,Febi Shock Absorber,High quality Shock Absorber for Ford Elantra,OEM-494657,Febi,Ford,Elantra,2006,2008,9.79,14x48x7 cm,162.24,94.53
SKU-032111,NGK Clutch Kit,High quality Clutch Kit for Toyota Sportage,OEM-795000,NGK,Toyota,Sportage,2018,2021,14.45,42x47x8 cm,424.31,303.53
SKU-032112,NGK Spark Plug,High quality Spark Plug for Audi A4,OEM-529712,NGK,Audi,A4,2008,2012,2.61,34x48x5 cm,50.28,26.72
SKU-032113,Bosch Air Filter,High quality Air Filter for Honda Sportage,OEM-338709,Bosch,Honda,Sportage,2009,2016,3.91,19x35x25 cm,253.92,183.14
SKU-032114,SKF Fuel Pump,High quality Fuel Pump for Toyota Focus,OEM-574880,SKF,Toyota,Focus,2010,2012,5.78,16x13x18 cm,196.91,119.27
SKU-032115,Febi Brake Pad,High quality Brake Pad for Audi Elantra,OEM-875496,Febi,Audi,Elantra,2009,2010,4.95,33x25x23 cm,391.78,283.16
SKU-032116,Denso Brake Pad,High quality Brake Pad for Honda C-Class,OEM-803361,Denso,Honda,C-Class,2009,2016,13.49,41x49x7 cm,44.85,24.37
SKU-032117,Febi Shock Absorber,High quality Shock Absorber for Ford Corolla,OEM-777793,Febi,Ford,Corolla,2001,2006,13.03,13x47x14 cm,462.54,256.32
SKU-032118,Delphi Radiator,High quality Radiator for Hyundai Elantra,OEM-172330,Delphi,Hyundai,Elantra,2006,2007,2.77,33x47x9 cm,180.5,135.37
SKU-032119,Denso Fuel Pump,High quality Fuel Pump for Honda C-Class,OEM-613725,Denso,Honda,C-Class,2012,2016,3.73,26x17x17 cm,443.05,301.43
SKU-032120,NGK Air Filter,High quality Air Filter for Hyundai Focus,OEM-974712,NGK,Hyundai,Focus,2017,2019,11.22,17x36x29 cm,494.12,327.38
SKU-032121,Mahle Shock Absorber,High quality Shock Absorber for Mercedes C-Class,OEM-385696,Mahle,Mercedes,C-Class,2009,2016,8.95,32x48x8 cm,291.21,230.06
SKU-032122,Mahle Oil Filter,High quality Oil Filter for Audi Camry,OEM-319118,Mahle,Audi,Camry,2003,2006,11.11,28x30x28 cm,463.34,238.71
SKU-032123,Denso Clutch Kit,High quality Clutch Kit for Toyota Corolla,OEM-200126,Denso,Toyota,Corolla,2009,2014,1.9,24x43x9 cm,458.2,298.15
SKU-032124,Delphi Shock Absorber,High quality Shock Absorber for Mercedes Camry,OEM-867090,Delphi,Mercedes,Camry,2000,2003,7.44,38x12x24 cm,452.55,335.54
SKU-032125,Mahle Radiator,High quality Radiator for Audi Sportage,OEM-587646,Mahle,Audi,Sportage,2008,2010,10.2,30x48x6 cm,492.5,277.51
SKU-032126,Denso Fuel Pump,High quality Fuel Pump for Ford C-Class,OEM-880604,Denso,Ford,C-Class,2005,2006,8.83,40x30x26 cm,411.61,290.44
SKU-032127,Mahle Spark Plug,High quality Spark Plug for Audi X5,OEM-461526,Mahle,Audi,X5,2011,2012,3.01,50x42x28 cm,44.81,29.28
SKU-032128,Denso Clutch Kit,High quality Clutch Kit for Audi Sportage,OEM-367640,Denso,Audi,Sportage,2015,2019,5.65,30x37x25 cm,480.04,267.37
SKU-032129,Valeo Alternator,High quality Alternator for Kia Civic,OEM-231449,Valeo,Kia,Civic,2006,2013,6.36,17x36x21 cm,68.67,41.96
SKU-032130,NGK Alternator,High quality Alternator for Kia A4,OEM-805042,NGK,Kia,A4,2011,2013,8.76,16x22x29 cm,130.58,70.43
SKU-032131,Delphi Oil Filter,High quality Oil Filter for Hyundai X5,OEM-589566,Delphi,Hyundai,X5,2006,2013,14.52,49x43x17 cm,235.33,152.14
SKU-032132,Valeo Fuel Pump,High quality Fuel Pump for BMW C-Class,OEM-463197,Valeo,BMW,C-Class,2001,2005,3.2,34x13x30 cm,138.99,80.66
SKU-032133,Delphi Oil Filter,High quality Oil Filter for Mercedes Civic,OEM-463239,Delphi,Mercedes,Civic,2010,2016,5.04,14x46x25 cm,272.0,217.15
SKU-032134,SKF Clutch Kit,High quality Clutch Kit for Hyundai A4,OEM-539217,SKF,Hyundai,A4,2002,2009,9.45,46x39x12 cm,11.85,6.79
SKU-032135,Valeo Fuel Pump,High quality Fuel Pump for Toyota X5,OEM-120606,Valeo,Toyota,X5,2011,2013,8.03,28x49x16 cm,75.73,45.13
SKU-032136,Valeo Air Filter,High quality Air Filter for Hyundai A4,OEM-712621,Valeo,Hyundai,A4,2007,2009,11.16,24x38x21 cm,138.92,80.35
SKU-032137,Denso Fuel Pump,High quality Fuel Pump for BMW Camry,OEM-220611,Denso,BMW,Camry,2001,2004,2.78,21x25x11 cm,212.6,140.42
SKU-032138,Delphi Radiator,High quality Radiator for Audi Elantra,OEM-404846,Delphi,Audi,Elantra,2012,2013,10.96,41x30x20 cm,294.15,157.57
SKU-032139,NGK Clutch Kit,High quality Clutch Kit for Hyundai C-Class,OEM-197291,NGK,Hyundai,C-Class,2015,2016,13.05,15x13x12 cm,236.36,159.39
SKU-032140,SKF Timing Belt,High quality Timing Belt for Kia Civic,OEM-687967,SKF,Kia,Civic,2005,2012,7.38,50x47x21 cm,376.43,277.16
SKU-032141,Febi Radiator,High quality Radiator for Honda Corolla,OEM-846936,Febi,Honda,Corolla,2008,2009,9.31,14x15x22 cm,103.91,57.7
SKU-032142,Febi Alternator,High quality Alternator for Mercedes C-Class,OEM-724670,Febi,Mercedes,C-Class,2004,2008,3.77,12x30x23 cm,106.03,70.6
SKU-032143,Febi Clutch Kit,High quality Clutch Kit for Mercedes A4,OEM-380606,Febi,Mercedes,A4,2004,2011,14.07,29x50x7 cm,268.05,205.48
SKU-032144,NGK Shock Absorber,High quality Shock Absorber for Kia X5,OEM-748289,NGK,Kia,X5,2015,2016,0.76,37x50x28 cm,472.17,262.76
SKU-032145,Febi Spark Plug,High quality Spark Plug for Toyota Corolla,OEM-458071,Febi,Toyota,Corolla,2015,2017,4.78,19x28x16 cm,155.57,84.82
SKU-032146,SKF Air Filter,High quality Air Filter for Honda C-Class,OEM-102579,SKF,Honda,C-Class,2005,2012,4.29,38x48x28 cm,68.39,37.51
SKU-032147,Delphi Shock Absorber,High quality Shock Absorber for Kia A4,OEM-585745,Delphi,Kia,A4,2013,2020,13.23,14x12x16 cm,307.46,170.45
SKU-032148,Valeo Spark Plug,High quality Spark Plug for Audi Sportage,OEM-297550,Valeo,Audi,Sportage,2018,2019,14.29,10x13x23 cm,196.08,102.08
SKU-032149,Febi Clutch Kit,High quality Clutch Kit for Audi Sportage,OEM-703101,Febi,Audi,Sportage,2003,2010,0.48,25x31x13 cm,174.81,117.4
SKU-032150,Valeo Oil Filter,High quality Oil Filter for Honda Sportage,OEM-698651,Valeo,Honda,Sportage,2008,2013,6.03,47x13x9 cm,238.09,165.05
SKU-032151,Delphi Alternator,High quality Alternator for Honda Focus,OEM-352099,Delphi,Honda,Focus,2005,2011,0.58,11x15x5 cm,208.17,157.69
SKU-032152,Febi Shock Absorber,High quality Shock Absorber for Ford A4,OEM-938805,Febi,Ford,A4,2014,2021,1.5,20x28x5 cm,191.18,121.81
SKU-032153,Valeo Clutch Kit,High quality Clutch Kit for Hyundai Elantra,OEM-631046,Valeo,Hyundai,Elantra,2018,2022,1.67,19x25x16 cm,355.41,281.7
SKU-032154,SKF Brake Pad,High quality Brake Pad for Ford X5,OEM-650070,SKF,Ford,X5,2007,2010,1.76,35x32x30 cm,490.27,278.45
SKU-032155,Febi Alternator,High quality Alternator for BMW Elantra,OEM-137619,Febi,BMW,Elantra,2015,2019,8.68,30x16x26 cm,98.22,56.95
SKU-032156,Denso Clutch Kit,High quality Clutch Kit for Kia Corolla,OEM-271757,Denso,Kia,Corolla,2015,2016,12.05,42x30x22 cm,12.12,7.34
SKU-032157,Denso Radiator,High quality Radiator for Kia Elantra,OEM-896277,Denso,Kia,Elantra,2011,2016,8.42,25x33x20 cm,460.37,336.93
SKU-032158,Valeo Fuel Pump,High quality Fuel Pump for BMW A4,OEM-421913,Valeo,BMW,A4,2016,2017,7.89,30x41x28 cm,408.73,320.6
SKU-032159,Denso Spark Plug,High quality Spark Plug for Toyota Civic,OEM-297262,Denso,Toyota,Civic,2007,2009,7.78,13x50x28 cm,174.97,92.92
SKU-032160,Valeo Oil Filter,High quality Oil Filter for Mercedes Elantra,OEM-387110,Valeo,Mercedes,Elantra,2006,2008,0.41,42x47x20 cm,361.43,275.61
SKU-032161,Denso Air Filter,High quality Air Filter for Toyota C-Class,OEM-214079,Denso,Toyota,C-Class,2017,2024,11.56,47x26x29 cm,379.62,279.07
SKU-032162,NGK Air Filter,High quality Air Filter for Hyundai Camry,OEM-372652,NGK,Hyundai,Camry,2018,2020,3.39,46x24x26 cm,284.48,153.82
SKU-032163,Denso Shock Absorber,High quality Shock Absorber for BMW X5,OEM-410457,Denso,BMW,X5,2010,2017,9.3,31x10x17 cm,22.97,16.88
SKU-032164,NGK Clutch Kit,High quality Clutch Kit for Mercedes Focus,OEM-586163,NGK,Mercedes,Focus,2009,2013,5.1,36x21x7 cm,102.1,62.03
SKU-032165,SKF Spark Plug,High quality Spark Plug for Ford Corolla,OEM-855238,SKF,Ford,Corolla,2016,2022,5.6,23x12x15 cm,184.73,128.67
SKU-032166,Valeo Timing Belt,High quality Timing Belt for Kia Corolla,OEM-400934,Valeo,Kia,Corolla,2007,2014,14.81,39x11x7 cm,184.06,141.77
SKU-032167,SKF Spark Plug,High quality Spark Plug for Kia Sportage,OEM-750026,SKF,Kia,Sportage,2009,2015,8.76,39x45x27 cm,360.91,184.72
SKU-032168,Delphi Alternator,High quality Alternator for Hyundai Civic,OEM-200744,Delphi,Hyundai,Civic,2011,2016,5.34,33x39x30 cm,443.99,325.73
