SKU,Name,Description,OEM Number,Brand,Compatible Make,Compatible Model,Year From,Year To,Weight,Dimensions,Unit Price,Cost Price
SKU-098046,Bosch Radiator,High quality Radiator for Hyundai Civic,OEM-417569,Bosch,Hyundai,Civic,2011,2014,13.02,26x42x5 cm,331.45,175.08
SKU-098047,Mahle Shock Absorber,High quality Shock Absorber for Hyundai Elantra,OEM-154369,Mahle,Hyundai,Elantra,2006,2012,5.83,49x22x16 cm,239.46,139.98
SKU-098048,Bosch Fuel Pump,High quality Fuel Pump for Hyundai C-Class,OEM-153909,Bosch,Hyundai,C-Class,2000,2002,13.18,33x37x9 cm,408.29,266.88
SKU-098049,SKF Shock Absorber,High quality Shock Absorber for Ford Sportage,OEM-711963,SKF,Ford,Sportage,2002,2005,3.66,18x44x17 cm,335.45,223.78
SKU-098050,Bosch Spark Plug,High quality Spark Plug for Honda Corolla,OEM-369120,Bosch,Honda,Corolla,2008,2009,1.48,32x16x22 cm,341.69,227.08
SKU-098051,Bosch Spark Plug,High quality Spark Plug for Mercedes Elantra,OEM-318394,Bosch,Mercedes,Elantra,2006,2011,12.32,40x28x11 cm,34.77,24.58
SKU-098052,Bosch Brake Pad,High quality Brake Pad for Audi A4,OEM-713269,Bosch,Audi,A4,2009,2015,0.12,39x49x15 cm,453.06,258.36
SKU-098053,Delphi Fuel Pump,High quality Fuel Pump for Mercedes Civic,OEM-964908,Delphi,Mercedes,Civic,2009,2011,5.78,18x12x19 cm,130.51,65.8
SKU-098054,Mahle Brake Pad,High quality Brake Pad for Mercedes Sportage,OEM-921306,Mahle,Mercedes,Sportage,2004,2008,2.71,19x26x26 cm,71.06,52.86
SKU-098055,SKF Clutch Kit,High quality Clutch Kit for Hyundai Camry,OEM-968755,SKF,Hyundai,Camry,2016,2023,1.31,42x30x10 cm,436.43,238.43
SKU-098056,Febi Oil Filter,High quality Oil Filter for Ford Focus,OEM-197526,Febi,Ford,Focus,2016,2023,2.94,40x22x20 cm,96.6,75.83
SKU-098057,Bosch Air Filter,High quality Air Filter for Mercedes C-Class,OEM-697972,Bosch,Mercedes,C-Class,2004,2006,5.67,33x30x20 cm,371.22,296.6
SKU-098058,Denso Oil Filter,High quality Oil Filter for Toyota Corolla,OEM-633424,Denso,Toyota,Corolla,2013,2017,1.55,35x42x16 cm,37.67,19.04
SKU-098059,Mahle Fuel Pump,High quality Fuel Pump for Ford Elantra,OEM-300857,Mahle,Ford,Elantra,2012,2015,6.05,21x40x13 cm,80.07,43.59
SKU-098060,NGK Spark Plug,High quality Spark Plug for BMW Corolla,OEM-758625,NGK,BMW,Corolla,2009,2011,0.12,20x11x13 cm,96.38,55.84
SKU-098061,Febi Brake Pad,High quality Brake Pad for Toyota Elantra,OEM-670775,Febi,Toyota,Elantra,2009,2015,10.55,17x25x27 cm,258.25,197.36
SKU-098062,Bosch Oil Filter,High quality Oil Filter for BMW Focus,OEM-830232,Bosch,BMW,Focus,2009,2011,6.3,12x27x23 cm,169.37,134.82
SKU-098063,Mahle Shock Absorber,High quality Shock Absorber for Toyota Sportage,OEM-757313,Mahle,Toyota,Sportage,2018,2023,7.97,21x27x21 cm,41.16,30.59
SKU-098064,NGK Clutch Kit,High quality Clutch Kit for Audi A4,OEM-312069,NGK,Audi,A4,2009,2013,4.15,23x23x15 cm,460.42,251.63
SKU-098065,Bosch Spark Plug,High quality Spark Plug for Mercedes Elantra,OEM-848757,Bosch,Mercedes,Elantra,2013,2016,7.31,44x47x26 cm,490.12,300.09
SKU-098066,SKF Fuel Pump,High quality Fuel Pump for Toyota A4,OEM-285909,SKF,Toyota,A4,2005,2007,9.64,30x15x29 cm,42.08,29.68
SKU-098067,Delphi Timing Belt,High quality Timing Belt for Mercedes Corolla,OEM-606790,Delphi,Mercedes,Corolla,2006,2007,10.14,21x35x14 cm,235.67,135.08
SKU-098068,Bosch Fuel Pump,High quality Fuel Pump for Kia Corolla,OEM-984710,Bosch,Kia,Corolla,2017,2020,9.4,36x35x8 cm,39.1,23.71
SKU-098069,NGK Shock Absorber,High quality Shock Absorber for Hyundai A4,OEM-953944,NGK,Hyundai,A4,2009,2014,12.25,34x31x19 cm,106.6,62.92
SKU-098070,Delphi Timing Belt,High quality Timing Belt for Toyota X5,OEM-592317,Delphi,Toyota,X5,2006,2009,10.15,25x50x16 cm,261.8,138.62
SKU-098071,Febi Timing Belt,High quality Timing Belt for Ford X5,OEM-510459,Febi,Ford,X5,2005,2011,0.44,26x10x9 cm,185.45,93.38
SKU-098072,SKF Shock Absorber,High quality Shock Absorber for Audi A4,OEM-139770,SKF,Audi,A4,2000,2004,6.16,12x12x22 cm,217.1,145.36
SKU-098073,Denso Oil Filter,High quality Oil Filter for Audi Camry,OEM-373047,Denso,Audi,Camry,2011,2015,1.37,24x37x8 cm,109.14,66.01
SKU-098074,Bosch Oil Filter,High quality Oil Filter for Kia Focus,OEM-251266,Bosch,Kia,Focus,2000,2006,0.62,11x11x26 cm,447.65,261.27
SKU-098075,Febi Oil Filter,High quality Oil Filter for Ford X5,OEM-910270,Febi,Ford,X5,2006,2009,7.86,31x28x28 cm,163.62,128.62
SKU-098076,Febi Shock Absorber,High quality Shock Absorber for Ford C-Class,OEM-665491,Febi,Ford,C-Class,2018,2020,7.44,14x24x15 cm,285.18,168.2
SKU-098077,Bosch Clutch Kit,High quality Clutch Kit for Audi A4,OEM-465032,Bosch,Audi,A4,2007,2008,2.59,33x30x11 cm,230.11,129.6
SKU-098078,Denso Fuel Pump,High quality Fuel Pump for Mercedes Camry,OEM-160038,Denso,Mercedes,Camry,2006,2010,11.97,34x38x29 cm,291.83,230.72
SKU-098079,Delphi Fuel Pump,High quality Fuel Pump for Toyota C-Class,OEM-653719,Delphi,Toyota,C-Class,2011,2014,14.6,26x10x15 cm,222.16,142.28
SKU-098080,Bosch Oil Filter,High quality Oil Filter for Audi Focus,OEM-677025,Bosch,Audi,Focus,2014,2016,5.09,38x10x8 cm,215.9,170.26
SKU-098081,Bosch Clutch Kit,High quality Clutch Kit for Honda Elantra,OEM-894951,Bosch,Honda,Elantra,2000,2005,0.66,13x39x23 cm,457.31,261.83
SKU-098082,Mahle Brake Pad,High quality Brake Pad for Audi A4,OEM-521666,Mahle,Audi,A4,2001,2008,1.17,47x10x19 cm,36.31,21.76
SKU-098083,Bosch Air Filter,High quality Air Filter for Mercedes Corolla,OEM-232159,Bosch,Mercedes,Corolla,2008,2014,1.37,43x39x23 cm,128.09,82.73
SKU-098084,SKF Alternator,High quality Alternator for Mercedes Camry,OEM-718028,SKF,Mercedes,Camry,2002,2003,5.91,13x40x30 cm,355.77,236.73
SKU-098085,Denso Radiator,High quality Radiator for BMW Civic,OEM-264338,Denso,BMW,Civic,2000,2004,9.8,42x22x22 cm,356.6,236.28
SKU-098086,Mahle Oil Filter,High quality Oil Filter for Honda C-Class,OEM-242238,Mahle,Honda,C-Class,2017,2022,14.61,30x26x12 cm,452.64,227.25
SKU-098087,Denso Timing Belt,High quality Timing Belt for Toyota C-Class,OEM-152033,Denso,Toyota,C-Class,2016,2019,12.57,33x37x12 cm,489.14,375.85
SKU-098088,Febi Air Filter,High quality Air Filter for Audi Corolla,OEM-583440,Febi,Audi,Corolla,2010,2013,6.2,26x23x29 cm,181.84,144.27
SKU-098089,SKF Spark Plug,High quality Spark Plug for BMW Civic,OEM-355966,SKF,BMW,Civic,2003,2004,8.47,14x27x17 cm,102.29,61.19
SKU-098090,Delphi Alternator,High quality Alternator for Mercedes Camry,OEM-326681,Delphi,Mercedes,Camry,2005,2007,7.37,33x26x29 cm,65.63,34.43
SKU-098091,NGK Air Filter,High quality Air Filter for Audi Camry,OEM-340035,NGK,Audi,Camry,2000,2002,1.63,43x49x30 cm,495.29,305.44
SKU-098092,SKF Alternator,High quality Alternator for Mercedes X5,OEM-778786,SKF,Mercedes,X5,2015,2017,10.22,11x43x10 cm,105.52,64.01
SKU-098093,Bosch Air Filter,High quality Air Filter for Audi Focus,OEM-649395,Bosch,Audi,Focus,2013,2016,13.14,35x19x19 cm,97.07,66.03
SKU-098094,Valeo Alternator,High quality Alternator for Audi Civic,OEM-684940,Valeo,Audi,Civic,2015,2022,10.26,15x30x15 cm,328.22,237.59
SKU-098095,Mahle Alternator,High quality Alternator for Honda Camry,OEM-750287,Mahle,Honda,Camry,2010,2011,6.94,31x22x12 cm,223.43,174.17
SKU-098096,Febi Clutch Kit,High quality Clutch Kit for Ford Sportage,OEM-430351,Febi,Ford,Sportage,2018,2019,6.49,25x47x29 cm,342.95,202.04
SKU-098097,Denso Fuel Pump,High quality Fuel Pump for Mercedes Sportage,OEM-476436,Denso,Mercedes,Sportage,2016,2020,5.19,42x42x25 cm,276.15,141.62
SKU-098098,Denso Air Filter,High quality Air Filter for Hyundai Elantra,OEM-618400,Denso,Hyundai,Elantra,2006,2012,1.9,17x30x12 cm,401.79,227.8
SKU-098099,NGK Timing Belt,High quality Timing Belt for Audi Elantra,OEM-265193,NGK,Audi,Elantra,2014,2015,12.54,48x19x5 cm,224.69,133.63
SKU-098100,Delphi Radiator,High quality Radiator for Audi Camry,OEM-119468,Delphi,Audi,Camry,2013,2017,7.66,25x45x28 cm,437.85,256.56
SKU-098101,Mahle Radiator,High quality Radiator for Audi Focus,OEM-605990,Mahle,Audi,Focus,2014,2015,2.23,39x33x26 cm,490.51,339.14
SKU-098102,Valeo Air Filter,High quality Air Filter for Hyundai Camry,OEM-178620,Valeo,Hyundai,Camry,2000,2002,13.72,10x25x17 cm,54.21,38.15
SKU-098103,Bosch Alternator,High quality Alternator for Mercedes C-Class,OEM-444850,Bosch,Mercedes,C-Class,2000,2003,4.37,47x28x15 cm,482.89,354.28
SKU-098104,SKF Radiator,High quality Radiator for Ford Sportage,OEM-712512,SKF,Ford,Sportage,2014,2018,2.37,15x17x25 cm,247.38,151.82
SKU-098105,SKF Fuel Pump,High quality Fuel Pump for Ford Corolla,OEM-477279,SKF,Ford,Corolla,2017,2023,12.46,40x13x5 cm,421.05,291.04
SKU-098106,Mahle Clutch Kit,High quality Clutch Kit for Audi Civic,OEM-515231,Mahle,Audi,Civic,2003,2004,13.74,15x23x26 cm,168.48,110.31
SKU-098107,Delphi Spark Plug,High quality Spark Plug for Honda A4,OEM-946279,Delphi,Honda,A4,2013,2016,3.56,32x48x16 cm,293.42,225.52
SKU-098108,Bosch Timing Belt,High quality Timing Belt for Audi A4,OEM-882554,Bosch,Audi,A4,2010,2017,13.22,30x44x8 cm,171.45,108.37
SKU-098109,Bosch Brake Pad,High quality Brake Pad for Ford Civic,OEM-168315,Bosch,Ford,Civic,2000,2007,13.27,20x26x26 cm,465.75,252.52
SKU-098110,SKF Air Filter,High quality Air Filter for Hyundai C-Class,OEM-630887,SKF,Hyundai,C-Class,2000,2002,4.15,46x48x11 cm,60.66,32.01
SKU-098111,Valeo Alternator,High quality Alternator for Mercedes Civic,OEM-557575,Valeo,Mercedes,Civic,2003,2010,8.56,12x21x23 cm,300.85,238.57
SKU-098112,NGK Air Filter,High quality Air Filter for Kia Civic,OEM-478882,NGK,Kia,Civic,2003,2004,2.51,44x12x18 cm,461.55,317.24
SKU-098113,Denso Radiator,High quality Radiator for Toyota C-Class,OEM-831171,Denso,Toyota,C-Class,2015,2016,2.37,20x17x5 cm,282.51,209.59
SKU-098114,Delphi Alternator,High quality Alternator for Honda A4,OEM-461127,Delphi,Honda,A4,2008,2015,3.42,37x29x21 cm,373.47,246.67
SKU-098115,Valeo Spark Plug,High quality Spark Plug for BMW Elantra,OEM-939183,Valeo,BMW,Elantra,2009,2011,3.28,27x23x26 cm,485.27,323.82
SKU-098116,NGK Radiator,High quality Radiator for BMW Sportage,OEM-439462,NGK,BMW,Sportage,2014,2019,6.94,33x36x11 cm,60.01,34.27
SKU-098117,Febi Air Filter,High quality Air Filter for Ford A4,OEM-279476,Febi,Ford,A4,2014,2021,9.07,10x32x21 cm,35.92,23.57
SKU-098118,Bosch Alternator,High quality Alternator for Toyota Sportage,OEM-511591,Bosch,Toyota,Sportage,2016,2021,13.91,14x39x22 cm,364.02,209.67
SKU-098119,Bosch Air Filter,High quality Air Filter for Ford C-Class,OEM-142086,Bosch,Ford,C-Class,2014,2018,2.73,28x31x25 cm,173.61,121.74
SKU-098120,Valeo Timing Belt,High quality Timing Belt for Audi C-Class,OEM-185399,Valeo,Audi,C-Class,2018,2022,9.5,23x28x11 cm,189.67,131.15
SKU-098121,Delphi Radiator,High quality Radiator for BMW Elantra,OEM-869265,Delphi,BMW,Elantra,2013,2018,9.23,24x48x7 cm,132.91,95.7
SKU-098122,NGK Radiator,High quality Radiator for Ford Focus,OEM-130187,NGK,Ford,Focus,2010,2013,10.67,47x22x12 cm,440.27,249.01
SKU-098123,SKF Air Filter,High quality Air Filter for BMW X5,OEM-653127,SKF,BMW,X5,2015,2019,10.83,22x26x17 cm,322.31,201.9
SKU-098124,Delphi Clutch Kit,High quality Clutch Kit for BMW Focus,OEM-430426,Delphi,BMW,Focus,2017,2018,2.3,22x13x14 cm,337.23,236.17
SKU-098125,Mahle Air Filter,High quality Air Filter for Toyota C-Class,OEM-377146,Mahle,Toyota,C-Class,2011,2018,8.81,25x31x29 cm,93.43,66.51
SKU-098126,Valeo Fuel Pump,High quality Fuel Pump for Kia X5,OEM-321553,Valeo,Kia,X5,2008,2013,12.92,17x20x15 cm,33.73,21.77
SKU-098127,Valeo Shock Absorber,High quality Shock Absorber for Toyota A4,OEM-421407,Valeo,Toyota,A4,2006,2011,7.65,33x12x29 cm,333.45,222.97
SKU-098128,Mahle Alternator,High quality Alternator for BMW Civic,OEM-683743,Mahle,BMW,Civic,2015,2020,4.83,13x17x6 cm,120.19,74.83
SKU-098129,Bosch Oil Filter,High quality Oil Filter for Mercedes Corolla,OEM-441314,Bosch,Mercedes,Corolla,2012,2017,14.93,17x39x22 cm,457.02,242.61
SKU-098130,Bosch Spark Plug,High quality Spark Plug for Audi Civic,OEM-197359,Bosch,Audi,Civic,2009,2013,11.61,50x11x12 cm,99.05,66.18
SKU-098131,NGK Air Filter,High quality Air Filter for Ford C-Class,OEM-294449,NGK,Ford,C-Class,2012,2019,7.53,20x35x7 cm,384.6,215.34
SKU-098132,Mahle Alternator,High quality Alternator for Toyota Focus,OEM-878440,Mahle,Toyota,Focus,2002,2007,9.97,24x32x7 cm,176.47,118.04
SKU-098133,Bosch Fuel Pump,High quality Fuel Pump for Audi X5,OEM-590146,Bosch,Audi,X5,2007,2010,6.44,45x15x10 cm,435.14,284.48
SKU-098134,Febi Alternator,High quality Alternator for BMW Sportage,OEM-540265,Febi,BMW,Sportage,2003,2008,7.39,47x50x5 cm,19.68,12.99
SKU-098135,Mahle Shock Absorber,High quality Shock Absorber for Honda Sportage,OEM-841357,Mahle,Honda,Sportage,2009,2014,13.65,46x18x16 cm,386.73,299.3
SKU-098136,Delphi Alternator,High quality Alternator for Toyota Focus,OEM-265705,Delphi,Toyota,Focus,2009,2013,1.38,19x42x11 cm,436.26,268.91
SKU-098137,SKF Shock Absorber,High quality Shock Absorber for Toyota Sportage,OEM-168295,SKF,Toyota,Sportage,2013,2015,5.96,29x18x29 cm,423.59,307.56
SKU-098138,Mahle Fuel Pump,High quality Fuel Pump for Kia Civic,OEM-881955,Mahle,Kia,Civic,2016,2018,9.2,15x19x28 cm,46.91,37.02
SKU-098139,Mahle Shock Absorber,High quality Shock Absorber for Hyundai Elantra,OEM-814345,Mahle,Hyundai,Elantra,2004,2006,4.82,37x34x16 cm,380.9,256.34
SKU-098140,Delphi Fuel Pump,High quality Fuel Pump for Hyundai Civic,OEM-676091,Delphi,Hyundai,Civic,2008,2012,2.33,30x17x19 cm,197.01,127.82
SKU-098141,Delphi Clutch Kit,High quality Clutch Kit for Ford Focus,OEM-423989,Delphi,Ford,Focus,2012,2018,9.85,20x14x16 cm,425.82,337.4
SKU-098142,Valeo Oil Filter,High quality Oil Filter for BMW Corolla,OEM-867135,Valeo,BMW,Corolla,2003,2006,2.6,38x29x17 cm,377.5,270.97
SKU-098143,Delphi Shock Absorber,High quality Shock Absorber for BMW C-Class,OEM-380057,Delphi,BMW,C-Class,2003,2005,9.31,26x40x25 cm,204.99,126.55
SKU-098144,NGK Spark Plug,High quality Spark Plug for BMW X5,OEM-175871,NGK,BMW,X5,2007,2012,1.66,28x10x24 cm,193.66,152.1
SKU-098145,Denso Radiator,High quality Radiator for BMW Camry,OEM-885881,Denso,BMW,Camry,2005,2012,4.66,46x26x6 cm,20.32,10.75
SKU-098146,Valeo Air Filter,High quality Air Filter for Ford Corolla,OEM-289306,Valeo,Ford,Corolla,2004,2011,6.78,20x43x13 cm,306.36,244.55
SKU-098147,Mahle Air Filter,High quality Air Filter for Mercedes C-Class,OEM-796096,Mahle,Mercedes,C-Class,2018,2023,14.83,41x45x20 cm,218.89,139.65
SKU-098148,Delphi Clutch Kit,High quality Clutch Kit for Hyundai Civic,OEM-234479,Delphi,Hyundai,Civic,2002,2006,4.43,29x47x28 cm,151.29,116.61
SKU-098149,Mahle Air Filter,High quality Air Filter for Audi Camry,OEM-616375,Mahle,Audi,Camry,2008,2009,5.28,26x42x25 cm,196.46,113.89
SKU-098150,Delphi Oil Filter,High quality Oil Filter for Toyota Focus,OEM-526238,Delphi,Toyota,Focus,2000,2001,11.86,13x26x13 cm,268.99,180.52
SKU-098151,SKF Brake Pad,High quality Brake Pad for Toyota Camry,OEM-684732,SKF,Toyota,Camry,2002,2003,5.13,32x40x17 cm,301.1,180.0
SKU-098152,SKF Shock Absorber,High quality Shock Absorber for Toyota Elantra,OEM-925699,SKF,Toyota,Elantra,2018,2022,3.59,39x11x30 cm,130.96,92.95
SKU-098153,Delphi Timing Belt,High quality Timing Belt for Ford Camry,OEM-752280,Delphi,Ford,Camry,2009,2012,10.9,50x21x6 cm,229.7,155.01
SKU-098154,Denso Radiator,High quality Radiator for Hyundai Sportage,OEM-733230,Denso,Hyundai,Sportage,2007,2008,5.14,42x50x7 cm,452.73,349.53
SKU-098155,Valeo Oil Filter,High quality Oil Filter for BMW X5,OEM-331526,Valeo,BMW,X5,2018,2025,6.57,20x14x16 cm,164.67,90.11
SKU-098156,NGK Clutch Kit,High quality Clutch Kit for Hyundai A4,OEM-363905,NGK,Hyundai,A4,2009,2016,12.25,43x48x17 cm,311.39,186.68
SKU-098157,Febi Alternator,High quality Alternator for Kia C-Class,OEM-304729,Febi,Kia,C-Class,2008,2010,13.16,18x22x12 cm,166.51,97.11
SKU-098158,Bosch Alternator,High quality Alternator for Mercedes X5,OEM-722807,Bosch,Mercedes,X5,2018,2022,13.75,48x33x23 cm,127.83,92.59
SKU-098159,Febi Timing Belt,High quality Timing Belt for Mercedes X5,OEM-271807,Febi,Mercedes,X5,2012,2019,11.62,49x29x27 cm,310.36,180.48
SKU-098160,Febi Clutch Kit,High quality Clutch Kit for Hyundai A4,OEM-899789,Febi,Hyundai,A4,2004,2010,4.08,15x26x22 cm,32.7,24.49
SKU-098161,Bosch Clutch Kit,High quality Clutch Kit for Toyota Elantra,OEM-306026,Bosch,Toyota,Elantra,2003,2010,0.98,35x14x15 cm,64.69,49.16
SKU-098162,Mahle Fuel Pump,High quality Fuel Pump for Kia Civic,OEM-485484,Mahle,Kia,Civic,2008,2014,5.85,24x41x10 cm,424.4,276.42
SKU-098163,Febi Radiator,High quality Radiator for Audi Civic,OEM-172808,Febi,Audi,Civic,2013,2019,14.48,22x27x19 cm,426.19,257.25
SKU-098164,NGK Alternator,High quality Alternator for Audi A4,OEM-806389,NGK,Audi,A4,2014,2021,7.0,13x47x24 cm,409.12,308.01
SKU-098165,Bosch Spark Plug,High quality Spark Plug for Audi Corolla,OEM-508914,Bosch,Audi,Corolla,2012,2013,3.29,41x14x7 cm,466.82,336.13
SKU-098166,Delphi Oil Filter,High quality Oil Filter for Honda Sportage,OEM-157915,Delphi,Honda,Sportage,2007,2013,11.05,31x19x28 cm,318.52,196.06
