SKU,Name,Description,OEM Number,Brand,Compatible Make,Compatible Model,Year From,Year To,Weight,Dimensions,Unit Price,Cost Price
SKU-080047,Mahle Alternator,High quality Alternator for Toyota Elantra,OEM-125277,Mahle,Toyota,Elantra,2006,2008,9.6,23x27x11 cm,80.37,47.89
SKU-080048,Mahle Shock Absorber,High quality Shock Absorber for Ford A4,OEM-560484,Mahle,Ford,A4,2009,2014,3.93,34x39x10 cm,203.23,130.41
SKU-080049,Delphi Fuel Pump,High quality Fuel Pump for Mercedes X5,OEM-586330,Delphi,Mercedes,X5,2009,2014,5.53,33x23x21 cm,310.1,221.11
SKU-080050,NGK Brake Pad,High quality Brake Pad for Kia X5,OEM-839516,NGK,Kia,X5,2007,2009,9.56,11x19x26 cm,28.73,16.68
SKU-080051,SKF Clutch Kit,High quality Clutch Kit for Honda Focus,OEM-292495,SKF,Honda,Focus,2016,2017,12.33,32x12x8 cm,12.45,8.02
SKU-080052,Febi Timing Belt,High quality Timing Belt for Ford C-Class,OEM-712353,Febi,Ford,C-Class,2004,2007,2.83,20x31x21 cm,71.53,53.49
SKU-080053,Febi Clutch Kit,High quality Clutch Kit for Toyota Civic,OEM-490662,Febi,Toyota,Civic,2001,2008,5.37,29x45x18 cm,289.23,216.04
SKU-080054,Denso Timing Belt,High quality Timing Belt for Mercedes Sportage,OEM-858664,Denso,Mercedes,Sportage,2018,2024,8.42,25x26x14 cm,446.55,261.34
SKU-080055,Denso Spark Plug,High quality Spark Plug for BMW Corolla,OEM-378376,Denso,BMW,Corolla,2016,2023,0.31,17x35x6 cm,268.47,183.88
SKU-080056,Febi Spark Plug,High quality Spark Plug for BMW Focus,OEM-888702,Febi,BMW,Focus,2012,2018,6.89,18x10x26 cm,124.53,90.1
SKU-080057,Delphi Spark Plug,High quality Spark Plug for Toyota C-Class,OEM-719084,Delphi,Toyota,C-Class,2012,2019,6.94,35x21x27 cm,292.17,224.46
SKU-080058,Denso Radiator,High quality Radiator for Kia Elantra,OEM-764150,Denso,Kia,Elantra,2004,2006,2.15,18x16x15 cm,359.44,245.07
SKU-080059,Valeo Shock Absorber,High quality Shock Absorber for Audi Sportage,OEM-985910,Valeo,Audi,Sportage,2002,2006,11.96,30x26x26 cm,256.06,182.75
SKU-080060,Delphi Fuel Pump,High quality Fuel Pump for Audi Corolla,OEM-366462,Delphi,Audi,Corolla,2007,2013,0.73,31x29x14 cm,12.63,7.68
SKU-080061,Delphi Fuel Pump,High quality Fuel Pump for Mercedes X5,OEM-337657,Delphi,Mercedes,X5,2014,2021,10.19,23x22x14 cm,104.91,69.06
SKU-080062,SKF Alternator,High quality Alternator for Toyota Elantra,OEM-943866,SKF,Toyota,Elantra,2010,2017,14.5,12x36x25 cm,111.54,60.67
SKU-080063,Delphi Brake Pad,High quality Brake Pad for Honda Elantra,OEM-156051,Delphi,Honda,Elantra,2015,2018,4.06,26x17x16 cm,392.56,275.06
SKU-080064,Delphi Spark Plug,High quality Spark Plug for Toyota C-Class,OEM-625741,Delphi,Toyota,C-Class,2016,2018,11.5,32x50x28 cm,431.04,310.39
SKU-080065,NGK Oil Filter,High quality Oil Filter for Toyota Corolla,OEM-107065,NGK,Toyota,Corolla,2016,2023,12.74,27x23x29 cm,97.98,51.95
SKU-080066,SKF Shock Absorber,High quality Shock Absorber for Toyota A4,OEM-726682,SKF,Toyota,A4,2003,2009,6.49,42x32x25 cm,36.07,25.97
SKU-080067,Bosch Oil Filter,High quality Oil Filter for Toyota Corolla,OEM-333475,Bosch,Toyota,Corolla,2013,2016,9.87,10x19x15 cm,197.12,144.0
SKU-080068,Valeo Timing Belt,High quality Timing Belt for BMW Civic,OEM-437858,Valeo,BMW,Civic,2002,2004,2.43,19x12x9 cm,172.52,104.83
SKU-080069,Denso Alternator,High quality Alternator for Kia Camry,OEM-341051,Denso,Kia,Camry,2013,2018,4.91,34x15x27 cm,26.68,13.51
SKU-080070,Febi Clutch Kit,High quality Clutch Kit for Honda Civic,OEM-210672,Febi,Honda,Civic,2000,2003,5.66,39x28x15 cm,8.04,4.37
SKU-080071,Mahle Clutch Kit,High quality Clutch Kit for BMW Sportage,OEM-872682,Mahle,BMW,Sportage,2010,2016,13.62,47x42x17 cm,460.6,367.8
SKU-080072,Delphi Clutch Kit,High quality Clutch Kit for Audi Focus,OEM-218401,Delphi,Audi,Focus,2004,2011,3.62,27x41x24 cm,465.14,279.74
SKU-080073,Mahle Oil Filter,High quality Oil Filter for Honda Sportage,OEM-895299,Mahle,Honda,Sportage,2011,2015,4.04,45x14x17 cm,148.67,93.78
SKU-080074,Mahle Brake Pad,High quality Brake Pad for BMW Sportage,OEM-952839,Mahle,BMW,Sportage,2007,2010,13.07,40x48x5 cm,496.58,268.07
SKU-080075,Bosch Fuel Pump,High quality Fuel Pump for Mercedes Corolla,OEM-767149,Bosch,Mercedes,Corolla,2016,2023,6.04,10x27x6 cm,389.17,220.45
SKU-080076,SKF Brake Pad,High quality Brake Pad for Honda Corolla,OEM-489001,SKF,Honda,Corolla,2018,2025,6.43,40x31x24 cm,372.0,214.93
SKU-080077,Febi Shock Absorber,High quality Shock Absorber for Mercedes A4,OEM-183957,Febi,Mercedes,A4,2001,2002,0.73,42x18x21 cm,249.07,125.13
SKU-080078,SKF Fuel Pump,High quality Fuel Pump for Toyota Focus,OEM-481612,SKF,Toyota,Focus,2015,2020,7.98,36x35x16 cm,491.4,305.88
SKU-080079,Febi Timing Belt,High quality Timing Belt for Toyota Civic,OEM-266224,Febi,Toyota,Civic,2010,2016,14.61,30x36x26 cm,151.32,82.68
SKU-080080,Bosch Spark Plug,High quality Spark Plug for Ford Corolla,OEM-294195,Bosch,Ford,Corolla,2015,2016,11.07,47x48x27 cm,13.63,9.33
SKU-080081,Febi Shock Absorber,High quality Shock Absorber for Hyundai A4,OEM-536461,Febi,Hyundai,A4,2004,2005,1.16,47x11x22 cm,236.18,137.81
SKU-080082,Delphi Fuel Pump,High quality Fuel Pump for Toyota A4,OEM-715930,Delphi,Toyota,A4,2009,2015,2.26,25x24x18 cm,414.83,254.92
SKU-080083,SKF Alternator,High quality Alternator for Kia Sportage,OEM-727518,SKF,Kia,Sportage,2004,2009,11.94,38x47x16 cm,242.81,147.77
SKU-080084,Valeo Clutch Kit,High quality Clutch Kit for Honda X5,OEM-690349,Valeo,Honda,X5,2014,2015,11.3,48x18x15 cm,27.08,14.74
SKU-080085,Febi Brake Pad,High quality Brake Pad for Kia Focus,OEM-799942,Febi,Kia,Focus,2016,2021,1.97,36x38x22 cm,320.87,173.02
SKU-080086,Mahle Oil Filter,High quality Oil Filter for Audi Sportage,OEM-841815,Mahle,Audi,Sportage,2002,2008,4.72,21x39x21 cm,380.18,277.35
SKU-080087,Bosch Brake Pad,High quality Brake Pad for Mercedes X5,OEM-364313,Bosch,Mercedes,X5,2002,2007,9.21,27x12x13 cm,489.53,311.18
SKU-080088,Febi Brake Pad,High quality Brake Pad for Honda Civic,OEM-334352,Febi,Honda,Civic,2013,2019,7.48,38x43x29 cm,172.6,123.66
SKU-080089,Bosch Air Filter,High quality Air Filter for Audi A4,OEM-557727,Bosch,Audi,A4,2007,2014,6.5,27x19x25 cm,424.36,330.66
SKU-080090,Febi Fuel Pump,High quality Fuel Pump for Mercedes Elantra,OEM-879730,Febi,Mercedes,Elantra,2006,2013,4.35,18x12x26 cm,334.84,265.3
SKU-080091,Delphi Brake Pad,High quality Brake Pad for Hyundai A4,OEM-652401,Delphi,Hyundai,A4,2006,2008,3.64,48x49x8 cm,97.72,69.04
SKU-080092,Valeo Oil Filter,High quality Oil Filter for BMW Elantra,OEM-701114,Valeo,BMW,Elantra,2006,2011,0.89,31x22x30 cm,349.79,270.66
SKU-080093,Bosch Alternator,High quality Alternator for Hyundai Sportage,OEM-707776,Bosch,Hyundai,Sportage,2012,2014,14.03,46x42x23 cm,36.51,20.7
SKU-080094,Denso Timing Belt,High quality Timing Belt for Ford Elantra,OEM-938084,Denso,Ford,Elantra,2013,2014,12.49,32x40x22 cm,24.3,12.69
SKU-080095,Bosch Alternator,High quality Alternator for Hyundai Corolla,OEM-749005,Bosch,Hyundai,Corolla,2001,2008,4.37,10x40x23 cm,79.66,48.35
SKU-080096,Delphi Clutch Kit,High quality Clutch Kit for Ford X5,OEM-848681,Delphi,Ford,X5,2002,2008,12.86,10x32x22 cm,254.29,156.39
SKU-080097,SKF Clutch Kit,High quality Clutch Kit for Honda Camry,OEM-832346,SKF,Honda,Camry,2011,2018,6.27,19x11x10 cm,203.2,144.97
SKU-080098,Denso Timing Belt,High quality Timing Belt for Toyota Corolla,OEM-434631,Denso,Toyota,Corolla,2001,2005,1.8,42x26x19 cm,222.35,112.72
SKU-080099,Bosch Air Filter,High quality Air Filter for Toyota Corolla,OEM-492208,Bosch,Toyota,Corolla,2002,2003,9.22,47x32x6 cm,208.38,106.25
SKU-080100,SKF Radiator,High quality Radiator for Audi Elantra,OEM-685474,SKF,Audi,Elantra,2010,2014,4.07,22x35x13 cm,31.53,21.5
SKU-080101,Denso Spark Plug,High quality Spark Plug for Audi Corolla,OEM-245989,Denso,Audi,Corolla,2013,2019,0.11,47x23x27 cm,229.62,131.03
SKU-080102,Bosch Shock Absorber,High quality Shock Absorber for Mercedes Corolla,OEM-554966,Bosch,Mercedes,Corolla,2008,2010,3.69,47x27x20 cm,496.23,349.17
SKU-080103,NGK Brake Pad,High quality Brake Pad for Honda C-Class,OEM-283995,NGK,Honda,C-Class,2007,2010,8.87,44x33x8 cm,60.6,31.03
SKU-080104,Mahle Alternator,High quality Alternator for Kia Focus,OEM-893845,Mahle,Kia,Focus,2012,2015,2.59,49x28x28 cm,281.84,177.92
SKU-080105,Delphi Fuel Pump,High quality Fuel Pump for Toyota Camry,OEM-823843,Delphi,Toyota,Camry,2010,2011,9.91,40x33x19 cm,305.35,228.82
SKU-080106,SKF Spark Plug,High quality Spark Plug for Mercedes X5,OEM-569544,SKF,Mercedes,X5,2013,2016,9.6,20x11x25 cm,322.33,187.0
SKU-080107,Delphi Oil Filter,High quality Oil Filter for Mercedes A4,OEM-987439,Delphi,Mercedes,A4,2008,2015,9.06,47x49x24 cm,100.86,65.04
SKU-080108,SKF Air Filter,High quality Air Filter for Hyundai C-Class,OEM-787215,SKF,Hyundai,C-Class,2013,2019,8.44,45x27x21 cm,337.33,219.0
SKU-080109,NGK Radiator,High quality Radiator for Honda X5,OEM-361059,NGK,Honda,X5,2002,2003,5.65,18x40x12 cm,492.95,345.59
SKU-080110,SKF Shock Absorber,High quality Shock Absorber for Kia A4,OEM-253553,SKF,Kia,A4,2007,2012,10.59,29x42x5 cm,448.79,341.71
SKU-080111,Febi Brake Pad,High quality Brake Pad for Hyundai Corolla,OEM-152834,Febi,Hyundai,Corolla,2016,2023,8.99,12x28x17 cm,215.09,108.54
SKU-080112,NGK Alternator,High quality Alternator for Mercedes Focus,OEM-408671,NGK,Mercedes,Focus,2005,2011,5.72,43x12x23 cm,10.79,7.99
SKU-080113,Mahle Brake Pad,High quality Brake Pad for Mercedes Focus,OEM-536489,Mahle,Mercedes,Focus,2015,2019,13.69,49x37x20 cm,279.66,160.38
SKU-080114,SKF Clutch Kit,High quality Clutch Kit for Mercedes C-Class,OEM-609278,SKF,Mercedes,C-Class,2006,2011,10.66,20x26x20 cm,372.67,234.91
SKU-080115,Denso Shock Absorber,High quality Shock Absorber for BMW C-Class,OEM-944872,Denso,BMW,C-Class,2002,2004,0.86,30x46x13 cm,213.76,111.34
SKU-080116,Bosch Oil Filter,High quality Oil Filter for Toyota Sportage,OEM-338676,Bosch,Toyota,Sportage,2008,2015,8.16,11x18x23 cm,443.1,258.15
SKU-080117,Febi Fuel Pump,High quality Fuel Pump for Audi Focus,OEM-912438,Febi,Audi,Focus,2017,2019,8.09,47x17x26 cm,396.36,250.54
SKU-080118,Valeo Fuel Pump,High quality Fuel Pump for Audi A4,OEM-991391,Valeo,Audi,A4,2007,2010,11.65,12x33x27 cm,370.11,264.32
SKU-080119,Valeo Radiator,High quality Radiator for Ford Camry,OEM-833938,Valeo,Ford,Camry,2010,2011,3.83,19x20x21 cm,228.34,123.88
SKU-080120,NGK Oil Filter,High quality Oil Filter for Hyundai A4,OEM-336282,NGK,Hyundai,A4,2018,2021,6.39,23x40x30 cm,322.71,177.34
SKU-080121,Delphi Spark Plug,High quality Spark Plug for Honda A4,OEM-481151,Delphi,Honda,A4,2001,2006,9.32,23x36x11 cm,130.5,70.76
SKU-080122,Febi Clutch Kit,High quality Clutch Kit for Mercedes X5,OEM-957103,Febi,Mercedes,X5,2002,2008,7.89,25x33x27 cm,32.44,21.6
SKU-080123,Valeo Timing Belt,High quality Timing Belt for Honda Elantra,OEM-527473,Valeo,Honda,Elantra,2004,2005,0.32,36x22x25 cm,367.1,237.42
SKU-080124,Bosch Timing Belt,High quality Timing Belt for Audi Civic,OEM-734057,Bosch,Audi,Civic,2018,2025,12.55,25x14x24 cm,249.15,178.61
SKU-080125,Bosch Timing Belt,High quality Timing Belt for Hyundai Focus,OEM-302821,Bosch,Hyundai,Focus,2002,2007,1.38,50x24x14 cm,158.52,118.86
SKU-080126,Mahle Air Filter,High quality Air Filter for Kia Camry,OEM-657063,Mahle,Kia,Camry,2009,2014,12.97,26x25x10 cm,407.73,247.46
SKU-080127,Mahle Alternator,High quality Alternator for Toyota Corolla,OEM-278960,Mahle,Toyota,Corolla,2007,2012,14.66,12x13x21 cm,354.78,215.75
SKU-080128,Delphi Timing Belt,High quality Timing Belt for BMW X5,OEM-399790,Delphi,BMW,X5,2013,2020,0.57,23x18x14 cm,496.95,307.75
SKU-080129,Delphi Spark Plug,High quality Spark Plug for Ford Corolla,OEM-517742,Delphi,Ford,Corolla,2001,2002,0.6,12x38x16 cm,204.44,135.09
SKU-080130,Bosch Oil Filter,High quality Oil Filter for Kia C-Class,OEM-146926,Bosch,Kia,C-Class,2013,2015,9.38,39x25x28 cm,129.16,85.03
SKU-080131,Valeo Alternator,High quality Alternator for Honda Corolla,OEM-887678,Valeo,Honda,Corolla,2010,2015,13.31,19x47x16 cm,123.98,95.36
SKU-080132,Febi Oil Filter,High quality Oil Filter for BMW Corolla,OEM-982687,Febi,BMW,Corolla,2011,2013,0.45,37x44x8 cm,466.48,245.52
SKU-080133,Denso Shock Absorber,High quality Shock Absorber for Kia Sportage,OEM-960717,Denso,Kia,Sportage,2004,2010,10.58,48x42x30 cm,68.43,35.0
SKU-080134,Delphi Timing Belt,High quality Timing Belt for Audi Corolla,OEM-830867,Delphi,Audi,Corolla,2000,2001,3.54,21x44x14 cm,128.33,92.44
SKU-080135,Delphi Shock Absorber,High quality Shock Absorber for Ford Civic,OEM-251225,Delphi,Ford,Civic,2014,2015,10.81,46x14x30 cm,423.88,222.91
SKU-080136,Denso Brake Pad,High quality Brake Pad for Ford Civic,OEM-513409,Denso,Ford,Civic,2013,2015,9.21,38x46x19 cm,53.87,32.95
SKU-080137,Denso Clutch Kit,High quality Clutch Kit for BMW Civic,OEM-651849,Denso,BMW,Civic,2006,2011,14.58,23x27x15 cm,400.68,264.91
SKU-080138,Delphi Oil Filter,High quality Oil Filter for Audi A4,OEM-312224,Delphi,Audi,A4,2014,2020,1.47,32x22x25 cm,472.56,333.2
SKU-080139,SKF Fuel Pump,High quality Fuel Pump for Ford Camry,OEM-565433,SKF,Ford,Camry,2011,2015,1.2,36x34x11 cm,223.33,127.69
SKU-080140,Delphi Clutch Kit,High quality Clutch Kit for Ford Focus,OEM-924586,Delphi,Ford,Focus,2004,2011,8.73,34x13x17 cm,173.83,133.94
SKU-080141,Valeo Oil Filter,High quality Oil Filter for Toyota X5,OEM-240894,Valeo,Toyota,X5,2013,2019,8.42,16x40x29 cm,478.88,368.37
SKU-080142,Valeo Radiator,High quality Radiator for Audi Sportage,OEM-183426,Valeo,Audi,Sportage,2001,2006,12.46,24x43x21 cm,379.15,236.55
SKU-080143,Mahle Alternator,High quality Alternator for Kia Camry,OEM-131797,Mahle,Kia,Camry,2014,2019,14.24,38x48x26 cm,181.33,127.95
SKU-080144,Febi Spark Plug,High quality Spark Plug for Honda Sportage,OEM-556220,Febi,Honda,Sportage,2009,2012,9.25,33x17x26 cm,237.29,174.21
SKU-080145,Valeo Brake Pad,High quality Brake Pad for Hyundai Civic,OEM-189081,Valeo,Hyundai,Civic,2013,2017,13.06,47x44x28 cm,410.59,230.01
SKU-080146,Denso Fuel Pump,High quality Fuel Pump for Honda Camry,OEM-945215,Denso,Honda,Camry,2005,2007,7.39,34x40x12 cm,472.44,250.89
SKU-080147,Delphi Radiator,High quality Radiator for Audi Camry,OEM-345569,Delphi,Audi,Camry,2010,2012,6.79,24x50x7 cm,362.47,246.46
SKU-080148,Febi Shock Absorber,High quality Shock Absorber for Toyota Camry,OEM-743117,Febi,Toyota,Camry,2013,2019,8.61,19x27x29 cm,436.45,267.4
SKU-080149,Delphi Shock Absorber,High quality Shock Absorber for Kia Civic,OEM-996295,Delphi,Kia,Civic,2007,2010,14.1,20x32x8 cm,83.2,61.93
SKU-080150,Valeo Clutch Kit,High quality Clutch Kit for Toyota Camry,OEM-704209,Valeo,Toyota,Camry,2005,2009,12.05,26x18x20 cm,318.87,244.73
SKU-080151,Bosch Fuel Pump,High quality Fuel Pump for Mercedes X5,OEM-281553,Bosch,Mercedes,X5,2003,2007,7.4,50x47x17 cm,333.38,239.09
SKU-080152,Febi Timing Belt,High quality Timing Belt for Honda Civic,OEM-574188,Febi,Honda,Civic,2009,2011,1.72,30x16x19 cm,404.11,287.86
SKU-080153,Febi Alternator,High quality Alternator for Audi Focus,OEM-811980,Febi,Audi,Focus,2004,2008,6.65,13x28x7 cm,100.32,66.13
SKU-080154,Febi Brake Pad,High quality Brake Pad for Honda Focus,OEM-371638,Febi,Honda,Focus,2011,2014,0.16,13x25x14 cm,370.9,237.69
SKU-080155,Denso Alternator,High quality Alternator for Honda C-Class,OEM-880264,Denso,Honda,C-Class,2001,2007,11.88,21x23x8 cm,183.1,95.89
SKU-080156,Delphi Spark Plug,High quality Spark Plug for Toyota Focus,OEM-336802,Delphi,Toyota,Focus,2004,2008,0.67,24x38x19 cm,174.39,116.65
SKU-080157,SKF Oil Filter,High quality Oil Filter for Honda Sportage,OEM-820938,SKF,Honda,Sportage,2010,2013,10.89,12x13x7 cm,325.99,184.22
SKU-080158,Denso Alternator,High quality Alternator for Ford X5,OEM-765394,Denso,Ford,X5,2015,2016,3.02,18x28x14 cm,82.61,53.94
SKU-080159,Mahle Spark Plug,High quality Spark Plug for Audi Elantra,OEM-940368,Mahle,Audi,Elantra,2010,2014,4.04,41x29x21 cm,416.22,322.45
SKU-080160,Denso Radiator,High quality Radiator for Toyota Civic,OEM-145141,Denso,Toyota,Civic,2001,2006,9.23,33x16x23 cm,230.88,126.74
SKU-080161,NGK Timing Belt,High quality Timing Belt for Audi Camry,OEM-247829,NGK,Audi,Camry,2004,2010,7.71,17x34x19 cm,20.43,12.38
SKU-080162,Valeo Spark Plug,High quality Spark Plug for BMW A4,OEM-394896,Valeo,BMW,A4,2002,2006,10.91,22x10x17 cm,441.41,279.27
SKU-080163,Denso Air Filter,High quality Air Filter for Kia Camry,OEM-687287,Denso,Kia,Camry,2006,2010,5.15,23x49x11 cm,11.87,8.07
SKU-080164,Febi Alternator,High quality Alternator for Hyundai X5,OEM-103861,Febi,Hyundai,X5,2001,2004,0.16,15x27x11 cm,16.44,11.27
SKU-080165,SKF Clutch Kit,High quality Clutch Kit for Audi Camry,OEM-553179,SKF,Audi,Camry,2011,2012,11.9,40x50x27 cm,243.74,153.36
SKU-080166,SKF Timing Belt,High quality Timing Belt for Kia Corolla,OEM-499358,SKF,Kia,Corolla,2012,2014,5.05,15x49x20 cm,175.01,109.73
SKU-080167,Valeo Clutch Kit,High quality Clutch Kit for Toyota Sportage,OEM-231085,Valeo,Toyota,Sportage,2004,2009,7.8,11x43x16 cm,265.84,166.8
